5HNV:	HEADER    TRANSFERASE                             19-JAN-16   5HNV              
4W78:	HEADER    LYASE                                   21-AUG-14   4W78              
2Q2F:	HEADER    MEMBRANE PROTEIN                        28-MAY-07   2Q2F              
3FZE:	HEADER    PROTEIN BINDING                         25-JAN-09   3FZE              
4Z47:	HEADER    DNA BINDING PROTEIN/DNA                 01-APR-15   4Z47              
1DK8:	HEADER    SIGNALING PROTEIN                       06-DEC-99   1DK8              
5ITM:	HEADER    DNA BINDING PROTEIN                     17-MAR-16   5ITM              
3PES:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   27-OCT-10   3PES              
2H30:	HEADER    OXIDOREDUCTASE                          20-MAY-06   2H30              
4XEM:	HEADER    LIGASE                                  24-DEC-14   4XEM              
2QJZ:	HEADER    PROTEIN BINDING                         09-JUL-07   2QJZ              
4ZQX:	HEADER    VIRAL PROTEIN                           11-MAY-15   4ZQX              
1DJ7:	HEADER    ELECTRON TRANSPORT                      02-DEC-99   1DJ7              
5JH8:	HEADER    HYDROLASE                               20-APR-16   5JH8              
1LWB:	HEADER    HYDROLASE                               31-MAY-02   1LWB              
2XEP:	HEADER    HYDROLASE                               17-MAY-10   2XEP              
2XET:	HEADER    TRANSPORT PROTEIN                       17-MAY-10   2XET              
2VCH:	HEADER    TRANSFERASE                             24-SEP-07   2VCH              
1ZVA:	HEADER    VIRAL PROTEIN                           01-JUN-05   1ZVA              
3M7A:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   16-MAR-10   3M7A              
4WDC:	HEADER    TOXIN                                   08-SEP-14   4WDC              
4DDP:	HEADER    MEMBRANE PROTEIN                        19-JAN-12   4DDP              
3FN5:	HEADER    HYDROLASE                               23-DEC-08   3FN5              
4NPD:	HEADER    PROTEIN BINDING                         21-NOV-13   4NPD              
2PR7:	HEADER    HYDROLASE                               03-MAY-07   2PR7              
3H4O:	HEADER    OXIDOREDUCTASE                          20-APR-09   3H4O              
1Y8A:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   10-DEC-04   1Y8A              
5CPH:	HEADER    ISOMERASE/ISOMERASE INHIBITOR           21-JUL-15   5CPH              
4HRO:	HEADER    PROTEIN BINDING                         28-OCT-12   4HRO              
1NG6:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   16-DEC-02   1NG6              
4DRI:	HEADER    ISOMERASE/TRANSFERASE                   17-FEB-12   4DRI              
4JP6:	HEADER    UNKNOWN FUNCTION                        19-MAR-13   4JP6              
1GWM:	HEADER    CARBOHYDRATE BINDING DOMAIN             19-MAR-02   1GWM              
1CY5:	HEADER    APOPTOSIS                               31-AUG-99   1CY5              
4PZ3:	HEADER    CELL ADHESION                           28-MAR-14   4PZ3              
2PRV:	HEADER    BIOSYNTHETIC PROTEIN                    04-MAY-07   2PRV              
1VCC:	HEADER    DNA BINDING                             02-OCT-95   1VCC              
4WRI:	HEADER    TOXIN/TOXIN INHIBITOR                   24-OCT-14   4WRI              
4QJV:	HEADER    TRANSFERASE                             05-JUN-14   4QJV              
3M73:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   16-MAR-10   3M73              
4CFI:	HEADER    STRUCTURAL PROTEIN                      18-NOV-13   4CFI              
3KB9:	HEADER    LYASE                                   20-OCT-09   3KB9              
2Q1S:	HEADER    SUGAR BINDING PROTEIN                   25-MAY-07   2Q1S              
4LJO:	HEADER    LIGASE                                  05-JUL-13   4LJO              
5D2K:	HEADER    LYASE                                   05-AUG-15   5D2K              
5THX:	HEADER    OXIDOREDUCTASE                          30-SEP-16   5THX              
3PE6:	HEADER    HYDROLASE/HYDROLASE INHIBITOR           25-OCT-10   3PE6              
1A8D:	HEADER    NEUROTOXIN                              23-MAR-98   1A8D              
2ZQ0:	HEADER    HYDROLASE                               31-JUL-08   2ZQ0              
2FSR:	HEADER    TRANSFERASE                             23-JAN-06   2FSR              
3RKG:	HEADER    METAL TRANSPORT                         18-APR-11   3RKG              
4AT0:	HEADER    OXIDOREDUCTASE                          03-MAY-12   4AT0              
5IT3:	HEADER    OXIDOREDUCTASE                          16-MAR-16   5IT3              
4DQA:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   15-FEB-12   4DQA              
2FYF:	HEADER    TRANSFERASE                             07-FEB-06   2FYF              
3MR0:	HEADER    TRANSCRIPTION REGULATOR                 28-APR-10   3MR0              
2QJL:	HEADER    SIGNALING PROTEIN                       07-JUL-07   2QJL              
5TZ5:	HEADER    LYASE                                   21-NOV-16   5TZ5              
4UFQ:	HEADER    HYDROLASE                               18-MAR-15   4UFQ              
3K5J:	HEADER    PROTEIN BINDING                         07-OCT-09   3K5J              
3LLU:	HEADER    HYDROLASE                               29-JAN-10   3LLU              
3Q7C:	HEADER    HYDROLASE                               04-JAN-11   3Q7C              
2CB8:	HEADER    TRANSPORT                               03-JAN-06   2CB8              
3LLO:	HEADER    MOTOR PROTEIN                           29-JAN-10   3LLO              
1HYO:	HEADER    HYDROLASE                               21-JAN-01   1HYO              
2A26:	HEADER    APOPTOSIS                               21-JUN-05   2A26              
3BHW:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   29-NOV-07   3BHW              
3Q7R:	HEADER    TRANSCRIPTION                           05-JAN-11   3Q7R              
3BHQ:	HEADER    TRANSCRIPTION                           28-NOV-07   3BHQ              
3HLX:	HEADER    OXIDOREDUCTASE                          28-MAY-09   3HLX              
3HLZ:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   28-MAY-09   3HLZ              
2DLB:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   18-APR-06   2DLB              
1JEK:	HEADER    VIRAL PROTEIN                           18-JUN-01   1JEK              
1R9L:	HEADER    PROTEIN BINDING                         30-OCT-03   1R9L              
2QGU:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   29-JUN-07   2QGU              
1FO8:	HEADER    TRANSFERASE                             26-AUG-00   1FO8              
4EZG:	HEADER    CELL ADHESION                           02-MAY-12   4EZG              
3BM7:	HEADER    OXIDOREDUCTASE                          12-DEC-07   3BM7              
1A62:	HEADER    TRANSCRIPTION TERMINATION               05-MAR-98   1A62              
2PKF:	HEADER    TRANSFERASE                             17-APR-07   2PKF              
1JET:	HEADER    COMPLEX (PEPTIDE TRANSPORT/PEPTIDE)     03-JUL-96   1JET              
4YFU:	HEADER    TRANSFERASE/DNA                         25-FEB-15   4YFU              
4EZI:	HEADER    UNKNOWN FUNCTION                        02-MAY-12   4EZI              
4PNE:	HEADER    BIOSYNTHETIC PROTEIN                    23-MAY-14   4PNE              
4RXV:	HEADER    STRUCTURAL GENOMICS,  UNKNOWN FUNCTION  12-DEC-14   4RXV              
5AQ0:	HEADER    HYDROLASE                               18-SEP-15   5AQ0              
3W7T:	HEADER    HYDROLASE                               06-MAR-13   3W7T              
5GJH:	HEADER    SIGNALING PROTEIN                       30-JUN-16   5GJH              
5GJI:	HEADER    SIGNALING PROTEIN                       30-JUN-16   5GJI              
1VD6:	HEADER    HYDROLASE                               18-MAR-04   1VD6              
5U4N:	HEADER    LYASE                                   05-DEC-16   5U4N              
2J5G:	HEADER    HYDROLASE                               18-SEP-06   2J5G              
5K2L:	HEADER    HYDROLASE                               19-MAY-16   5K2L              
3WX7:	HEADER    HYDROLASE                               18-JUL-14   3WX7              
2ZCW:	HEADER    TRANSCRIPTION                           13-NOV-07   2ZCW              
3Q1C:	HEADER    SIGNALING PROTEIN                       17-DEC-10   3Q1C              
3I94:	HEADER    OXIDOREDUCTASE                          10-JUL-09   3I94              
5L37:	HEADER    STRUCTURAL PROTEIN                      03-AUG-16   5L37              
5MAO:	HEADER    RNA BINDING PROTEIN, HYDROLASE          03-NOV-16   5MAO              
4JF8:	HEADER    PROTEIN TRANSPORT                       27-FEB-13   4JF8              
2OFK:	HEADER    HYDROLASE                               03-JAN-07   2OFK              
1NU0:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   30-JAN-03   1NU0              
3KPE:	HEADER    VIRAL PROTEIN, FUSION PROTEIN           16-NOV-09   3KPE              
5K2X:	HEADER    TRANSPORT PROTEIN                       19-MAY-16   5K2X              
4KQI:	HEADER    TRANSFERASE                             15-MAY-13   4KQI              
4D6G:	HEADER    HYDROLASE                               11-NOV-14   4D6G              
3BH4:	HEADER    HYDROLASE                               28-NOV-07   3BH4              
2ZCM:	HEADER    TRANSCRIPTION                           10-NOV-07   2ZCM              
1TP6:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   15-JUN-04   1TP6              
2J5Y:	HEADER    PROTEIN BINDING                         20-SEP-06   2J5Y              
1W4S:	HEADER    NUCLEAR PROTEIN                         28-JUL-04   1W4S              
1JKE:	HEADER    HYDROLASE                               12-JUL-01   1JKE              
4YTW:	HEADER    LIPID TRANSPORT                         18-MAR-15   4YTW              
2GS5:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   25-APR-06   2GS5              
1DCS:	HEADER    OXIDOREDUCTASE                          05-JUN-98   1DCS              
3NRF:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   30-JUN-10   3NRF              
3EJV:	HEADER    UNKNOWN FUNCTION                        18-SEP-08   3EJV              
2F9H:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   05-DEC-05   2F9H              
4YTD:	HEADER    TRANSPORT PROTEIN                       17-MAR-15   4YTD              
3JRV:	HEADER    VIRAL PROTEIN/PROTEIN BINDING           09-SEP-09   3JRV              
4J42:	HEADER    UNKNOWN FUNCTION                        06-FEB-13   4J42              
4YTB:	HEADER    HYDROLASE                               17-MAR-15   4YTB              
3EJF:	HEADER    HYDROLASE                               18-SEP-08   3EJF              
4YTL:	HEADER    TRANSCRIPTION                           17-MAR-15   4YTL              
3GBW:	HEADER    LIGASE                                  20-FEB-09   3GBW              
4YTK:	HEADER    TRANSCRIPTION                           17-MAR-15   4YTK              
2UYT:	HEADER    TRANSFERASE                             13-APR-07   2UYT              
5DM2:	HEADER    TRANSFERASE/TRANSFERASE INHIBITOR       07-SEP-15   5DM2              
1OYG:	HEADER    TRANSFERASE                             04-APR-03   1OYG              
2D8D:	HEADER    ISOMERASE                               02-DEC-05   2D8D              
5DAW:	HEADER    OXIDOREDUCTASE                          20-AUG-15   5DAW              
5K1P:	HEADER    LIGASE                                  18-MAY-16   5K1P              
5JWH:	HEADER    HYDROLASE                               12-MAY-16   5JWH              
1K4I:	HEADER    ISOMERASE                               08-OCT-01   1K4I              
3MYX:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   11-MAY-10   3MYX              
1K4N:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   08-OCT-01   1K4N              
2OKF:	HEADER    DNA BINDING PROTEIN                     16-JAN-07   2OKF              
1N13:	HEADER    LYASE                                   16-OCT-02   1N13              
3MQZ:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   28-APR-10   3MQZ              
4BEU:	HEADER    TRANSFERASE                             12-MAR-13   4BEU              
4MM2:	HEADER    REPLICATION                             07-SEP-13   4MM2              
1Q6Z:	HEADER    LYASE                                   14-AUG-03   1Q6Z              
1RTQ:	HEADER    HYDROLASE                               10-DEC-03   1RTQ              
5DMA:	HEADER    HYDROLASE                               08-SEP-15   5DMA              
4KRU:	HEADER    HYDROLASE                               17-MAY-13   4KRU              
1RTT:	HEADER    STRUCTURAL GENOMICS, UNKNOWN FUNCTION   10-DEC-03   1RTT              
4D8B:	HEADER    HYDROLASE                               10-JAN-12   4D8B              
2OFZ:	HEADER    VIRAL PROTEIN                           04-JAN-07   2OFZ              
3VZ9:	HEADER    CELL CYCLE                              09-OCT-12   3VZ9              
4OA3:	HEADER    UNKNOWN FUNCTION                        03-JAN-14   4OA3              
5JIG:	HEADER    HYDROLASE                               22-APR-16   5JIG              
5EL9:	HEADER    LYASE                                   04-NOV-15   5EL9              
5JIC:	HEADER    TRANSFERASE/TRANSFERASE INHIBITOR       22-APR-16   5JIC              
2Y39:	HEADER    METAL BINDING PROTEIN                   20-DEC-10   2Y39              
4KL0:	HEADER    CALCIUM BINDING PROTEIN                 07-MAY-13   4KL0              
1M0K:	HEADER    ION TRANSPORT                           13-JUN-02   1M0K              
